"('datetime', '')","('close', 'nok')","('high', 'nok')","('low', 'nok')","('open', 'nok')","('volume', 'nok')"
2024-07-18 15:30:00+00:00,3.6649999618530273,3.680000066757202,3.6600000858306885,3.674999952316284,2696717
2024-07-18 16:30:00+00:00,3.66729998588562,3.6700000762939453,3.6600000858306885,3.6649999618530273,850652
2024-07-18 17:30:00+00:00,3.6600000858306885,3.6700000762939453,3.6500000953674316,3.6700000762939453,1731212
2024-07-18 18:30:00+00:00,3.615000009536743,3.6600000858306885,3.5999999046325684,3.6549999713897705,4068104
2024-07-18 19:30:00+00:00,3.625,3.630000114440918,3.609999895095825,3.615000009536743,2521985
2024-07-19 13:30:00+00:00,3.6649999618530273,3.6700000762939453,3.609999895095825,3.630000114440918,2803233
2024-07-19 14:30:00+00:00,3.6500000953674316,3.6700000762939453,3.630000114440918,3.6649999618530273,3121793
2024-07-19 15:30:00+00:00,3.6549999713897705,3.6700000762939453,3.6449999809265137,3.6500000953674316,1120736
2024-07-19 16:30:00+00:00,3.6449999809265137,3.6600000858306885,3.640000104904175,3.6549999713897705,955641
2024-07-19 17:30:00+00:00,3.6549999713897705,3.6600000858306885,3.640000104904175,3.6401000022888184,607718
2024-07-19 18:30:00+00:00,3.6549999713897705,3.6600000858306885,3.6500000953674316,3.6549999713897705,393755
2024-07-19 19:30:00+00:00,3.6549999713897705,3.6600000858306885,3.640000104904175,3.6549999713897705,1919191
2024-07-22 13:30:00+00:00,3.7750000953674316,3.7899999618530273,3.755000114440918,3.7799999713897705,4044834
2024-07-22 14:30:00+00:00,3.755000114440918,3.7799999713897705,3.75,3.7750000953674316,4238115
2024-07-22 15:30:00+00:00,3.75,3.759999990463257,3.740000009536743,3.755000114440918,1619052
2024-07-22 16:30:00+00:00,3.744999885559082,3.759999990463257,3.740000009536743,3.744999885559082,872565
2024-07-22 17:30:00+00:00,3.744999885559082,3.759999990463257,3.740000009536743,3.744999885559082,1172514
2024-07-22 18:30:00+00:00,3.744999885559082,3.75,3.740000009536743,3.744999885559082,593532
2024-07-22 19:30:00+00:00,3.740000009536743,3.755000114440918,3.740000009536743,3.744999885559082,2295285
2024-07-23 13:30:00+00:00,3.7149999141693115,3.7300000190734863,3.700000047683716,3.700000047683716,2209196
2024-07-23 14:30:00+00:00,3.7049999237060547,3.7200000286102295,3.700000047683716,3.7149999141693115,1388161
2024-07-23 15:30:00+00:00,3.6970999240875244,3.7100000381469727,3.690000057220459,3.7049999237060547,1550346
2024-07-23 16:30:00+00:00,3.7049999237060547,3.7100000381469727,3.690000057220459,3.694999933242798,1215070
2024-07-23 17:30:00+00:00,3.7200000286102295,3.7200000286102295,3.700000047683716,3.7049999237060547,724380
2024-07-23 18:30:00+00:00,3.7149999141693115,3.7200000286102295,3.7042999267578125,3.7100000381469727,887391
2024-07-23 19:30:00+00:00,3.7149999141693115,3.7200000286102295,3.7100000381469727,3.7149999141693115,717856
2024-07-24 13:30:00+00:00,3.684999942779541,3.700000047683716,3.6700000762939453,3.6700000762939453,2431877
2024-07-24 14:30:00+00:00,3.684999942779541,3.700000047683716,3.680000066757202,3.684999942779541,1567913
2024-07-24 15:30:00+00:00,3.684999942779541,3.690000057220459,3.6700000762939453,3.680000066757202,1137420
2024-07-24 16:30:00+00:00,3.6649999618530273,3.684999942779541,3.660799980163574,3.684999942779541,1359576
2024-07-24 17:30:00+00:00,3.6649999618530273,3.680000066757202,3.6600000858306885,3.6649999618530273,1391851
2024-07-24 18:30:00+00:00,3.6661999225616455,3.6700000762939453,3.6600000858306885,3.6649999618530273,391089
2024-07-24 19:30:00+00:00,3.674999952316284,3.680000066757202,3.6600000858306885,3.6649999618530273,1336774
2024-07-25 13:30:00+00:00,3.804094076156616,3.809999942779541,3.7300000190734863,3.75,5367918
2024-07-25 14:30:00+00:00,3.8350000381469727,3.859999895095825,3.805000066757202,3.809999942779541,4170082
2024-07-25 15:30:00+00:00,3.8450000286102295,3.8499999046325684,3.8299999237060547,3.8350000381469727,1014429
2024-07-25 16:30:00+00:00,3.8450000286102295,3.8499999046325684,3.8399999141693115,3.8450000286102295,517047
2024-07-25 17:30:00+00:00,3.8299999237060547,3.84660005569458,3.821000099182129,3.8399999141693115,677759
2024-07-25 18:30:00+00:00,3.8350000381469727,3.8399999141693115,3.819999933242798,3.825000047683716,840704
2024-07-25 19:30:00+00:00,3.825000047683716,3.8399999141693115,3.819999933242798,3.8299999237060547,1390531
2024-07-26 13:30:00+00:00,3.8220999240875244,3.8299999237060547,3.7850000858306885,3.8299999237060547,3676937
2024-07-26 14:30:00+00:00,3.825000047683716,3.8299999237060547,3.809999942779541,3.825000047683716,1682885
2024-07-26 15:30:00+00:00,3.8301000595092773,3.8399999141693115,3.819999933242798,3.8299999237060547,715979
2024-07-26 16:30:00+00:00,3.8299999237060547,3.8399999141693115,3.8299999237060547,3.8350000381469727,224795
2024-07-26 17:30:00+00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8350000381469727,644749
2024-07-26 18:30:00+00:00,3.8399999141693115,3.8399999141693115,3.819999933242798,3.8350000381469727,1352734
2024-07-26 19:30:00+00:00,3.8399999141693115,3.8499999046325684,3.8299999237060547,3.8399999141693115,1046820
2024-07-29 13:30:00+00:00,3.7950000762939453,3.8299999237060547,3.7899999618530273,3.819999933242798,2514585
2024-07-29 14:30:00+00:00,3.825000047683716,3.8299999237060547,3.7899999618530273,3.7950000762939453,1528126
2024-07-29 15:30:00+00:00,3.8350000381469727,3.8499999046325684,3.819999933242798,3.825000047683716,1435091
2024-07-29 16:30:00+00:00,3.820499897003174,3.8399999141693115,3.809999942779541,3.8350000381469727,1239572
2024-07-29 17:30:00+00:00,3.8299999237060547,3.8299999237060547,3.809999942779541,3.819999933242798,1264394
2024-07-29 18:30:00+00:00,3.8350000381469727,3.8399999141693115,3.819999933242798,3.825000047683716,2912350
2024-07-29 19:30:00+00:00,3.8450000286102295,3.8499999046325684,3.8299999237060547,3.8350000381469727,1482723
2024-07-30 13:30:00+00:00,3.9149999618530273,3.930000066757202,3.9000000953674316,3.9000000953674316,3577250
2024-07-30 14:30:00+00:00,3.9149999618530273,3.930000066757202,3.9100000858306885,3.9149999618530273,1826162
2024-07-30 15:30:00+00:00,3.9149999618530273,3.9200000762939453,3.9100000858306885,3.9149999618530273,1767524
2024-07-30 16:30:00+00:00,3.924999952316284,3.930000066757202,3.9100000858306885,3.9100000858306885,1310673
2024-07-30 17:30:00+00:00,3.9100000858306885,3.930000066757202,3.9100000858306885,3.924999952316284,1833004
2024-07-30 18:30:00+00:00,3.9149999618530273,3.9200000762939453,3.9100000858306885,3.9100000858306885,1349142
2024-07-30 19:30:00+00:00,3.924999952316284,3.930000066757202,3.9100000858306885,3.9149999618530273,1517330
2024-07-31 13:30:00+00:00,3.9100000858306885,3.9200000762939453,3.890000104904175,3.890000104904175,1834840
2024-07-31 14:30:00+00:00,3.9100000858306885,3.9200000762939453,3.8947999477386475,3.9100000858306885,2191026
2024-07-31 15:30:00+00:00,3.9000000953674316,3.9100000858306885,3.9000000953674316,3.9100000858306885,270524
2024-07-31 16:30:00+00:00,3.9000000953674316,3.9100000858306885,3.9000000953674316,3.9000000953674316,403598
2024-07-31 17:30:00+00:00,3.9149999618530273,3.930000066757202,3.9000000953674316,3.9000000953674316,1609995
2024-07-31 18:30:00+00:00,3.924999952316284,3.940000057220459,3.913800001144409,3.913800001144409,1660745
2024-07-31 19:30:00+00:00,3.9149999618530273,3.930000066757202,3.9100000858306885,3.9200000762939453,1198700
2024-08-01 13:30:00+00:00,3.990000009536743,4.015200138092041,3.9800000190734863,4.0,4616633
2024-08-01 14:30:00+00:00,3.9549999237060547,4.0,3.950000047683716,3.994999885559082,1368463
2024-08-01 15:30:00+00:00,3.9649999141693115,3.9700000286102295,3.940000057220459,3.950000047683716,2177270
2024-08-01 16:30:00+00:00,3.9549999237060547,3.9700000286102295,3.950000047683716,3.9649999141693115,3234323
2024-08-01 17:30:00+00:00,3.944999933242798,3.9600000381469727,3.940000057220459,3.9600000381469727,2902936
2024-08-01 18:30:00+00:00,3.940000057220459,3.950000047683716,3.930000066757202,3.944999933242798,3142721
2024-08-01 19:30:00+00:00,3.950000047683716,3.950000047683716,3.930000066757202,3.944999933242798,3477736
2024-08-02 13:30:00+00:00,3.8801000118255615,3.9100000858306885,3.869999885559082,3.890000104904175,5552353
2024-08-02 14:30:00+00:00,3.869999885559082,3.889899969100952,3.863992929458618,3.880000114440918,2784962
2024-08-02 15:30:00+00:00,3.8747000694274902,3.890000104904175,3.869999885559082,3.875,2409238
2024-08-02 16:30:00+00:00,3.875,3.880000114440918,3.869999885559082,3.875,1096594
2024-08-02 17:30:00+00:00,3.869999885559082,3.880000114440918,3.859999895095825,3.875,1169551
2024-08-02 18:30:00+00:00,3.8499999046325684,3.869999885559082,3.8399999141693115,3.862499952316284,2052580
2024-08-02 19:30:00+00:00,3.8499999046325684,3.859999895095825,3.8299999237060547,3.8499999046325684,3542613
2024-08-05 13:30:00+00:00,3.734999895095825,3.7699999809265137,3.7200000286102295,3.740000009536743,6504847
2024-08-05 14:30:00+00:00,3.755000114440918,3.759999990463257,3.7300000190734863,3.740000009536743,3549285
2024-08-05 15:30:00+00:00,3.765000104904175,3.7699999809265137,3.740000009536743,3.755000114440918,2423790
2024-08-05 16:30:00+00:00,3.7500998973846436,3.7699999809265137,3.75,3.765000104904175,594186
2024-08-05 17:30:00+00:00,3.7497000694274902,3.759999990463257,3.740000009536743,3.75,466743
2024-08-05 18:30:00+00:00,3.734999895095825,3.75,3.7300000190734863,3.744999885559082,667235
2024-08-05 19:30:00+00:00,3.734999895095825,3.740000009536743,3.7300000190734863,3.734999895095825,603762
2024-08-06 13:30:00+00:00,3.700000047683716,3.740000009536743,3.700000047683716,3.7200000286102295,3652620
2024-08-06 14:30:00+00:00,3.7049999237060547,3.740000009536743,3.700000047683716,3.7039999961853027,2248639
2024-08-06 15:30:00+00:00,3.7100000381469727,3.7200000286102295,3.700000047683716,3.7028000354766846,1746740
2024-08-06 16:30:00+00:00,3.7149999141693115,3.7200000286102295,3.7100000381469727,3.7149999141693115,418088
2024-08-06 17:30:00+00:00,3.7249999046325684,3.7300000190734863,3.7100000381469727,3.7149999141693115,1113749
2024-08-06 18:30:00+00:00,3.7130000591278076,3.740000009536743,3.7100000381469727,3.7249999046325684,1664388
2024-08-06 19:30:00+00:00,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7149999141693115,1238005
2024-08-07 13:30:00+00:00,3.7850000858306885,3.819999933242798,3.7799999713897705,3.7899999618530273,3544795
2024-08-07 14:30:00+00:00,3.7850000858306885,3.8299999237060547,3.7799999713897705,3.789900064468384,3066684
2024-08-07 15:30:00+00:00,3.7750000953674316,3.799999952316284,3.759999990463257,3.7850000858306885,1936066
2024-08-07 16:30:00+00:00,3.765000104904175,3.779900074005127,3.75,3.7750000953674316,865858
2024-08-07 17:30:00+00:00,3.7300000190734863,3.7750000953674316,3.7300000190734863,3.765000104904175,1112868
2024-08-07 18:30:00+00:00,3.734999895095825,3.75,3.7300000190734863,3.7300000190734863,1167908
2024-08-07 19:30:00+00:00,3.7200000286102295,3.740000009536743,3.7200000286102295,3.7300000190734863,1752999
2024-08-08 13:30:00+00:00,3.805000066757202,3.819999933242798,3.759999990463257,3.759999990463257,2534783
2024-08-08 14:30:00+00:00,3.7850000858306885,3.809999942779541,3.7799999713897705,3.8069000244140625,1766555
2024-08-08 15:30:00+00:00,3.805000066757202,3.809999942779541,3.7799999713897705,3.7850000858306885,1571456
2024-08-08 16:30:00+00:00,3.8076999187469482,3.809999942779541,3.780100107192993,3.805000066757202,1240615
2024-08-08 17:30:00+00:00,3.815000057220459,3.819999933242798,3.799999952316284,3.809999942779541,806550
2024-08-08 18:30:00+00:00,3.809999942779541,3.819999933242798,3.809999942779541,3.815000057220459,661281
2024-08-08 19:30:00+00:00,3.7950000762939453,3.809999942779541,3.7899999618530273,3.809999942779541,1283329
2024-08-09 13:30:00+00:00,3.805000066757202,3.809999942779541,3.7699999809265137,3.7899999618530273,2290591
2024-08-09 14:30:00+00:00,3.7950000762939453,3.809999942779541,3.7799999713897705,3.805000066757202,1361915
2024-08-09 15:30:00+00:00,3.7899999618530273,3.799999952316284,3.7799999713897705,3.7950000762939453,1241820
2024-08-09 16:30:00+00:00,3.8122000694274902,3.819999933242798,3.7850000858306885,3.7850000858306885,1040663
2024-08-09 17:30:00+00:00,3.805000066757202,3.819999933242798,3.799999952316284,3.815000057220459,496112
2024-08-09 18:30:00+00:00,3.805000066757202,3.809999942779541,3.799999952316284,3.800100088119507,199414
2024-08-09 19:30:00+00:00,3.809999942779541,3.809999942779541,3.799999952316284,3.805000066757202,842126
2024-08-12 13:30:00+00:00,3.819999933242798,3.8299999237060547,3.805000066757202,3.809999942779541,1968841
2024-08-12 14:30:00+00:00,3.8350000381469727,3.8399999141693115,3.819999933242798,3.825000047683716,2311697
2024-08-12 15:30:00+00:00,3.819999933242798,3.8399999141693115,3.819999933242798,3.8350000381469727,849218
2024-08-12 16:30:00+00:00,3.819999933242798,3.8299999237060547,3.799999952316284,3.825000047683716,970445
2024-08-12 17:30:00+00:00,3.825000047683716,3.8299999237060547,3.819999933242798,3.819999933242798,316289
2024-08-12 18:30:00+00:00,3.825000047683716,3.8299999237060547,3.819999933242798,3.8201000690460205,388024
2024-08-12 19:30:00+00:00,3.825000047683716,3.8299999237060547,3.819999933242798,3.825000047683716,1437885
2024-08-13 13:30:00+00:00,3.8949999809265137,3.9000000953674316,3.8299999237060547,3.8299999237060547,3978226
2024-08-13 14:30:00+00:00,3.9100000858306885,3.9200000762939453,3.890000104904175,3.8949999809265137,2459556
2024-08-13 15:30:00+00:00,3.9200000762939453,3.930000066757202,3.9000000953674316,3.910099983215332,2329431
2024-08-13 16:30:00+00:00,3.934999942779541,3.940000057220459,3.9100000858306885,3.9200000762939453,1232902
2024-08-13 17:30:00+00:00,3.934999942779541,3.940000057220459,3.930000066757202,3.934999942779541,462715
2024-08-13 18:30:00+00:00,3.934999942779541,3.950000047683716,3.930000066757202,3.93969988822937,1610047
2024-08-13 19:30:00+00:00,3.934999942779541,3.940000057220459,3.930000066757202,3.934999942779541,1323127
2024-08-14 13:30:00+00:00,3.9600000381469727,3.9600000381469727,3.9200000762939453,3.9200000762939453,2691287
2024-08-14 14:30:00+00:00,3.9649999141693115,3.968100070953369,3.940000057220459,3.9549999237060547,2072553
2024-08-14 15:30:00+00:00,3.95989990234375,3.9700000286102295,3.950000047683716,3.9649999141693115,1802852
2024-08-14 16:30:00+00:00,3.9749999046325684,3.9800000190734863,3.9549999237060547,3.9598000049591064,911006
2024-08-14 17:30:00+00:00,3.9749999046325684,3.9800000190734863,3.9700000286102295,3.9749999046325684,450733
2024-08-14 18:30:00+00:00,3.9749999046325684,3.9800000190734863,3.9700000286102295,3.9749999046325684,608309
2024-08-14 19:30:00+00:00,3.9749999046325684,3.9800000190734863,3.9700000286102295,3.9749999046325684,858061
2024-08-15 13:30:00+00:00,4.080100059509277,4.085000038146973,4.019999980926514,4.03000020980835,3133315
2024-08-15 14:30:00+00:00,4.079999923706055,4.099999904632568,4.079999923706055,4.085000038146973,3510672
2024-08-15 15:30:00+00:00,4.09499979019165,4.099999904632568,4.079999923706055,4.085000038146973,1039275
2024-08-15 16:30:00+00:00,4.09499979019165,4.099999904632568,4.079999923706055,4.09499979019165,1307382
2024-08-15 17:30:00+00:00,4.090000152587891,4.099999904632568,4.079999923706055,4.09499979019165,1093429
2024-08-15 18:30:00+00:00,4.074999809265137,4.090000152587891,4.070000171661377,4.090000152587891,1087807
2024-08-15 19:30:00+00:00,4.070000171661377,4.079999923706055,4.050000190734863,4.074999809265137,2336868
2024-08-16 13:30:00+00:00,4.054999828338623,4.070000171661377,4.050000190734863,4.059999942779541,1582215
2024-08-16 14:30:00+00:00,4.039999961853027,4.05679988861084,4.039999961853027,4.050000190734863,1730238
2024-08-16 15:30:00+00:00,4.045000076293945,4.050000190734863,4.039999961853027,4.045000076293945,547704
2024-08-16 16:30:00+00:00,4.050000190734863,4.059999942779541,4.039999961853027,4.045000076293945,908429
2024-08-16 17:30:00+00:00,4.050000190734863,4.059999942779541,4.050000190734863,4.059999942779541,569825
2024-08-16 18:30:00+00:00,4.054999828338623,4.059999942779541,4.050000190734863,4.050000190734863,563320
2024-08-16 19:30:00+00:00,4.039999961853027,4.070000171661377,4.03000020980835,4.050000190734863,5457838
2024-08-19 13:30:00+00:00,4.114999771118164,4.139999866485596,4.099999904632568,4.099999904632568,2998874
2024-08-19 14:30:00+00:00,4.119500160217285,4.138800144195557,4.110000133514404,4.114999771118164,3662714
2024-08-19 15:30:00+00:00,4.125,4.130000114440918,4.110000133514404,4.114999771118164,1730790
2024-08-19 16:30:00+00:00,4.139999866485596,4.159999847412109,4.119999885559082,4.125,1862650
2024-08-19 17:30:00+00:00,4.15500020980835,4.159999847412109,4.130000114440918,4.144999980926514,1775611
2024-08-19 18:30:00+00:00,4.15500020980835,4.170000076293945,4.150000095367432,4.15500020980835,1573441
2024-08-19 19:30:00+00:00,4.164999961853027,4.170000076293945,4.150000095367432,4.15500020980835,1505813
2024-08-20 13:30:00+00:00,4.170000076293945,4.179999828338623,4.150000095367432,4.150000095367432,4099458
2024-08-20 14:30:00+00:00,4.15500020980835,4.179999828338623,4.140100002288818,4.170000076293945,2522581
2024-08-20 15:30:00+00:00,4.150100231170654,4.159999847412109,4.150000095367432,4.159900188446045,442833
2024-08-20 16:30:00+00:00,4.15500020980835,4.159999847412109,4.144999980926514,4.15500020980835,696666
2024-08-20 17:30:00+00:00,4.152400016784668,4.159999847412109,4.139999866485596,4.150000095367432,785754
2024-08-20 18:30:00+00:00,4.144999980926514,4.15500020980835,4.130000114440918,4.150000095367432,1659076
2024-08-20 19:30:00+00:00,4.139999866485596,4.150000095367432,4.139999866485596,4.1402997970581055,782657
2024-08-21 13:30:00+00:00,4.125,4.139999866485596,4.110000133514404,4.130000114440918,2684282
2024-08-21 14:30:00+00:00,4.144999980926514,4.144999980926514,4.114999771118164,4.121799945831299,2695227
2024-08-21 15:30:00+00:00,4.139999866485596,4.150000095367432,4.139999866485596,4.144999980926514,291606
2024-08-21 16:30:00+00:00,4.158699989318848,4.159999847412109,4.139999866485596,4.144999980926514,350293
2024-08-21 17:30:00+00:00,4.139999866485596,4.159999847412109,4.139999866485596,4.150000095367432,571934
2024-08-21 18:30:00+00:00,4.140200138092041,4.159999847412109,4.139999866485596,4.139999866485596,591461
2024-08-21 19:30:00+00:00,4.150000095367432,4.159999847412109,4.139999866485596,4.139999866485596,786119
2024-08-22 13:30:00+00:00,4.135000228881836,4.150000095367432,4.1118998527526855,4.139999866485596,2228268
2024-08-22 14:30:00+00:00,4.135000228881836,4.150000095367432,4.120100021362305,4.130000114440918,1296012
2024-08-22 15:30:00+00:00,4.15500020980835,4.159900188446045,4.130000114440918,4.135000228881836,740937
2024-08-22 16:30:00+00:00,4.135000228881836,4.159999847412109,4.135000228881836,4.15500020980835,387942
2024-08-22 17:30:00+00:00,4.135000228881836,4.139999866485596,4.130000114440918,4.138500213623047,256773
2024-08-22 18:30:00+00:00,4.135000228881836,4.139999866485596,4.130000114440918,4.130000114440918,334225
2024-08-22 19:30:00+00:00,4.114999771118164,4.139999866485596,4.110000133514404,4.135000228881836,751767
2024-08-23 13:30:00+00:00,4.184999942779541,4.199999809265137,4.150000095367432,4.150000095367432,3065549
2024-08-23 14:30:00+00:00,4.184999942779541,4.195000171661377,4.173999786376953,4.189499855041504,1685754
2024-08-23 15:30:00+00:00,4.1579999923706055,4.189199924468994,4.150000095367432,4.179999828338623,1292911
2024-08-23 16:30:00+00:00,4.175000190734863,4.179999828338623,4.150000095367432,4.15500020980835,1189193
2024-08-23 17:30:00+00:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,396616
2024-08-23 18:30:00+00:00,4.179999828338623,4.179999828338623,4.170000076293945,4.175000190734863,349682
2024-08-23 19:30:00+00:00,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,629811
2024-08-26 13:30:00+00:00,4.184999942779541,4.190000057220459,4.160099983215332,4.170000076293945,2480578
2024-08-26 14:30:00+00:00,4.170000076293945,4.190000057220459,4.170000076293945,4.184999942779541,524972
2024-08-26 15:30:00+00:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,256364
2024-08-26 16:30:00+00:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,297773
2024-08-26 17:30:00+00:00,4.179999828338623,4.179999828338623,4.159999847412109,4.175000190734863,937294
2024-08-26 18:30:00+00:00,4.175000190734863,4.179999828338623,4.170000076293945,4.175000190734863,217004
2024-08-26 19:30:00+00:00,4.170000076293945,4.179999828338623,4.170000076293945,4.175000190734863,991255
2024-08-27 13:30:00+00:00,4.199900150299072,4.210000038146973,4.183899879455566,4.210000038146973,2467807
2024-08-27 14:30:00+00:00,4.190000057220459,4.199999809265137,4.179999828338623,4.195000171661377,1306380
2024-08-27 15:30:00+00:00,4.184999942779541,4.196499824523926,4.175000190734863,4.190000057220459,1014606
2024-08-27 16:30:00+00:00,4.184999942779541,4.190000057220459,4.179999828338623,4.184999942779541,653432
2024-08-27 17:30:00+00:00,4.190000057220459,4.210000038146973,4.179999828338623,4.184999942779541,1155557
2024-08-27 18:30:00+00:00,4.21999979019165,4.21999979019165,4.190000057220459,4.195000171661377,995122
2024-08-27 19:30:00+00:00,4.215000152587891,4.224999904632568,4.210000038146973,4.215000152587891,1601452
2024-08-28 13:30:00+00:00,4.215000152587891,4.21999979019165,4.195000171661377,4.199999809265137,1802163
2024-08-28 14:30:00+00:00,4.204999923706055,4.21999979019165,4.199999809265137,4.215000152587891,1487133
2024-08-28 15:30:00+00:00,4.190000057220459,4.210000038146973,4.179999828338623,4.200099945068359,671144
2024-08-28 16:30:00+00:00,4.195000171661377,4.210000038146973,4.184999942779541,4.190000057220459,812498
2024-08-28 17:30:00+00:00,4.179999828338623,4.20989990234375,4.170000076293945,4.190000057220459,1657890
2024-08-28 18:30:00+00:00,4.184999942779541,4.190000057220459,4.170000076293945,4.179999828338623,729103
2024-08-28 19:30:00+00:00,4.184999942779541,4.190000057220459,4.179999828338623,4.184999942779541,421376
2024-08-29 13:30:00+00:00,4.425000190734863,4.519999980926514,4.380000114440918,4.510000228881836,15089434
2024-08-29 14:30:00+00:00,4.385000228881836,4.434999942779541,4.380000114440918,4.425000190734863,4476831
2024-08-29 15:30:00+00:00,4.440000057220459,4.449999809265137,4.360000133514404,4.385000228881836,3840709
2024-08-29 16:30:00+00:00,4.460000038146973,4.460000038146973,4.409999847412109,4.440000057220459,2657254
2024-08-29 17:30:00+00:00,4.465000152587891,4.489999771118164,4.449999809265137,4.460000038146973,3296495
2024-08-29 18:30:00+00:00,4.474999904632568,4.5,4.460000038146973,4.465000152587891,3737600
2024-08-29 19:30:00+00:00,4.474999904632568,4.485000133514404,4.400000095367432,4.474999904632568,16217518
2024-08-30 13:30:00+00:00,4.425000190734863,4.440000057220459,4.385000228881836,4.389999866485596,4800542
2024-08-30 14:30:00+00:00,4.40500020980835,4.440000057220459,4.400100231170654,4.425000190734863,3888156
2024-08-30 15:30:00+00:00,4.410099983215332,4.429999828338623,4.400000095367432,4.40500020980835,2658031
2024-08-30 16:30:00+00:00,4.409999847412109,4.420000076293945,4.400000095367432,4.414999961853027,1912427
2024-08-30 17:30:00+00:00,4.420000076293945,4.429999828338623,4.389999866485596,4.40500020980835,3353585
2024-08-30 18:30:00+00:00,4.445000171661377,4.46999979019165,4.414999961853027,4.425000190734863,5994530
2024-08-30 19:30:00+00:00,4.454999923706055,4.460000038146973,4.429999828338623,4.445000171661377,4681398
2024-09-03 13:30:00+00:00,4.425000190734863,4.429999828338623,4.400000095367432,4.409999847412109,7853450
2024-09-03 14:30:00+00:00,4.394999980926514,4.429999828338623,4.389999866485596,4.425000190734863,7225568
2024-09-03 15:30:00+00:00,4.400000095367432,4.400000095367432,4.360000133514404,4.394999980926514,2962938
2024-09-03 16:30:00+00:00,4.394999980926514,4.400000095367432,4.380000114440918,4.394999980926514,2554373
2024-09-03 17:30:00+00:00,4.369999885559082,4.400000095367432,4.360000133514404,4.400000095367432,1819032
2024-09-03 18:30:00+00:00,4.369999885559082,4.385000228881836,4.360000133514404,4.369999885559082,3169291
2024-09-03 19:30:00+00:00,4.385000228881836,4.389999866485596,4.369999885559082,4.380000114440918,4018064
2024-09-04 13:30:00+00:00,4.369999885559082,4.380000114440918,4.349999904632568,4.360000133514404,3307142
2024-09-04 14:30:00+00:00,4.389999866485596,4.409999847412109,4.360000133514404,4.369999885559082,4355676
2024-09-04 15:30:00+00:00,4.40500020980835,4.409999847412109,4.375,4.389999866485596,2026954
2024-09-04 16:30:00+00:00,4.387499809265137,4.420000076293945,4.380000114440918,4.40500020980835,1501308
2024-09-04 17:30:00+00:00,4.385000228881836,4.389999866485596,4.380000114440918,4.385000228881836,1522786
2024-09-04 18:30:00+00:00,4.385000228881836,4.389999866485596,4.369999885559082,4.380000114440918,2759697
2024-09-04 19:30:00+00:00,4.380000114440918,4.394999980926514,4.374300003051758,4.385000228881836,2983597
2024-09-05 13:30:00+00:00,4.375,4.400000095367432,4.360000133514404,4.400000095367432,4541051
2024-09-05 14:30:00+00:00,4.355000019073486,4.380000114440918,4.349999904632568,4.375,2372369
2024-09-05 15:30:00+00:00,4.355000019073486,4.360000133514404,4.340000152587891,4.355000019073486,2229777
2024-09-05 16:30:00+00:00,4.349999904632568,4.360000133514404,4.349999904632568,4.355000019073486,460367
2024-09-05 17:30:00+00:00,4.355000019073486,4.369999885559082,4.349999904632568,4.355000019073486,752715
2024-09-05 18:30:00+00:00,4.355000019073486,4.369999885559082,4.34499979019165,4.355000019073486,1854915
2024-09-05 19:30:00+00:00,4.329999923706055,4.360000133514404,4.329999923706055,4.355000019073486,2926004
2024-09-06 13:30:00+00:00,4.284999847412109,4.324999809265137,4.28000020980835,4.309999942779541,2495792
2024-09-06 14:30:00+00:00,4.275000095367432,4.316999912261963,4.269999980926514,4.284999847412109,5847636
2024-09-06 15:30:00+00:00,4.264999866485596,4.289999961853027,4.260000228881836,4.275000095367432,3092758
2024-09-06 16:30:00+00:00,4.264999866485596,4.28000020980835,4.260000228881836,4.264999866485596,2015271
2024-09-06 17:30:00+00:00,4.239999771118164,4.269899845123291,4.239999771118164,4.264999866485596,3106219
2024-09-06 18:30:00+00:00,4.25,4.25,4.230000019073486,4.239999771118164,1934275
2024-09-06 19:30:00+00:00,4.235000133514404,4.25,4.224999904632568,4.244999885559082,2130477
2024-09-09 13:30:00+00:00,4.269999980926514,4.28000020980835,4.25,4.260000228881836,5065611
2024-09-09 14:30:00+00:00,4.264999866485596,4.28000020980835,4.252999782562256,4.275000095367432,1951430
2024-09-09 15:30:00+00:00,4.28000020980835,4.28000020980835,4.260000228881836,4.264999866485596,1164734
2024-09-09 16:30:00+00:00,4.264999866485596,4.28000020980835,4.260000228881836,4.28000020980835,513369
2024-09-09 17:30:00+00:00,4.261499881744385,4.269999980926514,4.25,4.269999980926514,1299300
2024-09-09 18:30:00+00:00,4.260000228881836,4.269999980926514,4.25,4.267000198364258,1008692
2024-09-09 19:30:00+00:00,4.269999980926514,4.28000020980835,4.260000228881836,4.264999866485596,1900050
2024-09-10 13:30:00+00:00,4.21750020980835,4.239999771118164,4.210000038146973,4.224999904632568,9325896
2024-09-10 14:30:00+00:00,4.204999923706055,4.21999979019165,4.190000057220459,4.215000152587891,4669793
2024-09-10 15:30:00+00:00,4.175000190734863,4.210000038146973,4.170000076293945,4.204999923706055,1124968
2024-09-10 16:30:00+00:00,4.184999942779541,4.199999809265137,4.170000076293945,4.175000190734863,1169156
